country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",16-12-2025 21:00,23.020509,72.579261,OZONE,8,73,50
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",16-12-2025 21:00,23.016834,72.625775,NO2,12,60,25
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",16-12-2025 21:00,23.016834,72.625775,NH3,3,8,5
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",16-12-2025 21:00,23.016834,72.625775,CO,4,46,20
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",16-12-2025 21:00,23.041137,72.456691,PM10,98,180,133
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",16-12-2025 21:00,23.041137,72.456691,NO2,24,53,37
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",16-12-2025 21:00,23.041137,72.456691,OZONE,2,58,40
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",16-12-2025 21:00,23.023389,72.515201,PM2.5,59,121,74
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",16-12-2025 21:00,23.076793,72.627874,PM10,100,172,125
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",16-12-2025 21:00,28.39072,77.30059,NH3,NA,NA,NA
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",16-12-2025 21:00,28.39072,77.30059,CO,10,12,11
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",16-12-2025 21:00,28.39072,77.30059,OZONE,25,32,29
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",16-12-2025 21:00,28.376058,77.315741,NH3,10,10,10
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",16-12-2025 21:00,28.376058,77.315741,SO2,4,5,4
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",16-12-2025 21:00,28.376058,77.315741,CO,10,42,10
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",16-12-2025 21:00,29.503664,75.467934,PM2.5,181,301,225
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",16-12-2025 21:00,29.503664,75.467934,SO2,10,11,10
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",16-12-2025 21:00,28.422681,77.148944,PM10,144,415,239
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",16-12-2025 21:00,20.362421,72.918013,PM2.5,31,189,75
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",16-12-2025 21:00,20.362421,72.918013,NH3,4,6,5
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",16-12-2025 21:00,20.362421,72.918013,SO2,29,32,31
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",16-12-2025 21:00,22.969611,72.6435,PM2.5,45,150,81
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",16-12-2025 21:00,22.969611,72.6435,PM10,36,147,88
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",16-12-2025 21:00,22.969611,72.6435,OZONE,20,44,38
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",16-12-2025 21:00,30.379589,76.778328,NH3,9,11,10
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",16-12-2025 21:00,28.6701,76.9254,NH3,12,13,13
India,Haryana,Jind,"Police Lines, Jind - HSPCB",16-12-2025 21:00,29.307814,76.337619,CO,2,136,97
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",16-12-2025 21:00,29.8006,76.4155,CO,7,38,18
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",16-12-2025 21:00,29.6953,77.0027,PM10,77,154,120
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",16-12-2025 21:00,29.966942,76.875879,PM2.5,126,240,193
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",16-12-2025 21:00,29.966942,76.875879,NH3,5,5,5
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",16-12-2025 21:00,29.966942,76.875879,OZONE,12,82,63
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",16-12-2025 21:00,27.9002,76.9938,PM2.5,NA,NA,NA
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",16-12-2025 21:00,30.7057778,76.85318056,NO2,24,26,25
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",16-12-2025 21:00,30.7057778,76.85318056,CO,20,26,23
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",16-12-2025 21:00,29.432304,76.972765,CO,24,48,43
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",16-12-2025 21:00,28.52123,76.37138,PM2.5,375,460,418
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",16-12-2025 21:00,28.52123,76.37138,OZONE,38,40,39
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",16-12-2025 21:00,29.0272,77.0621,PM10,131,282,203
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",16-12-2025 21:00,29.0272,77.0621,SO2,6,13,8
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",16-12-2025 21:00,29.0272,77.0621,CO,18,48,24
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",16-12-2025 21:00,28.4227,77.0667,NO2,4,10,6
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",16-12-2025 21:00,28.4227,77.0667,NH3,6,10,9
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",16-12-2025 21:00,28.4227,77.0667,SO2,2,20,7
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",16-12-2025 21:00,28.4227,77.0667,OZONE,10,46,32
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",16-12-2025 21:00,28.4275,77.1465,OZONE,10,44,33
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",16-12-2025 21:00,28.4501238,77.0263051,NO2,8,45,19
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",16-12-2025 21:00,28.4501238,77.0263051,SO2,1,8,4
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",16-12-2025 21:00,29.14056,75.744941,OZONE,38,102,88
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",16-12-2025 21:00,28.3419248,77.319699,CO,15,122,51
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",16-12-2025 21:00,28.806223,76.141105,SO2,12,13,12
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",16-12-2025 21:00,28.593883,76.270653,CO,7,25,13
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",16-12-2025 21:00,28.593883,76.270653,OZONE,13,18,15
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",16-12-2025 21:00,28.2068,76.7997,SO2,4,13,8
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",16-12-2025 21:00,28.2068,76.7997,OZONE,7,55,38
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",16-12-2025 21:00,23.076793,72.627874,CO,14,56,22
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",16-12-2025 21:00,21.613267,73.010555,NH3,5,9,7
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",16-12-2025 21:00,21.613267,73.010555,CO,30,74,47
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",16-12-2025 21:00,21.613267,73.010555,OZONE,32,57,48
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",16-12-2025 21:00,23.221714,72.654328,PM10,62,124,91
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",16-12-2025 21:00,23.221714,72.654328,OZONE,4,77,60
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",16-12-2025 21:00,27.9002,76.9938,OZONE,26,29,27
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",16-12-2025 21:00,28.360699,76.93609,CO,20,88,26
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",16-12-2025 21:00,28.3153,76.9143,NH3,5,10,7
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",16-12-2025 21:00,30.7057778,76.85318056,PM2.5,63,349,229
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",16-12-2025 21:00,13.0270199,77.494094,OZONE,23,24,24
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",16-12-2025 21:00,12.921418,77.502466,SO2,5,6,6
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",16-12-2025 21:00,12.990328,77.5431385,PM10,47,62,55
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",16-12-2025 21:00,12.990328,77.5431385,SO2,7,7,7
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",16-12-2025 21:00,12.990328,77.5431385,CO,18,36,28
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",16-12-2025 21:00,13.0246342,77.5080115,PM2.5,61,158,96
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",16-12-2025 21:00,12.917348,77.622813,NH3,2,2,2
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",16-12-2025 21:00,12.917348,77.622813,SO2,6,12,9
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",16-12-2025 21:00,11.55358,76.55521,PM10,32,59,45
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",16-12-2025 21:00,11.55358,76.55521,NH3,1,3,2
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",16-12-2025 21:00,11.55358,76.55521,SO2,2,5,3
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",16-12-2025 21:00,30.1480566,77.2893471,PM2.5,NA,NA,NA
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",16-12-2025 21:00,30.943887,76.801991,PM10,130,250,173
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",16-12-2025 21:00,30.943887,76.801991,SO2,28,104,51
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",16-12-2025 21:00,34.06313,74.96017,PM2.5,NA,NA,NA
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",16-12-2025 21:00,34.066206,74.81982,NO2,NA,NA,NA
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",16-12-2025 21:00,23.80569,86.44268,SO2,NA,NA,NA
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",16-12-2025 21:00,15.888653,74.541751,PM2.5,39,134,66
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",16-12-2025 21:00,15.3714823,75.1160168,NH3,1,2,2
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",16-12-2025 21:00,15.3714823,75.1160168,CO,6,30,18
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",16-12-2025 21:00,17.336318,76.847397,PM10,30,79,54
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",16-12-2025 21:00,17.336318,76.847397,NO2,9,18,14
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",16-12-2025 21:00,17.336318,76.847397,NH3,2,4,3
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",16-12-2025 21:00,15.34763,76.181767,PM10,54,94,67
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",16-12-2025 21:00,12.9135218,77.5950804,PM2.5,71,110,91
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",16-12-2025 21:00,12.9135218,77.5950804,SO2,17,20,17
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",16-12-2025 21:00,12.9352049,77.6814488,NO2,8,22,16
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",16-12-2025 21:00,12.938539,77.5901,PM2.5,35,85,58
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",16-12-2025 21:00,12.938539,77.5901,PM10,63,125,94
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",16-12-2025 21:00,14.4758,75.9052,NO2,NA,NA,NA
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",16-12-2025 21:00,14.4758,75.9052,CO,43,62,48
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",16-12-2025 21:00,14.7918,75.3896,PM2.5,30,61,36
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",16-12-2025 21:00,14.7918,75.3896,NO2,44,47,46
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",16-12-2025 21:00,14.7918,75.3896,NH3,7,7,7
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",16-12-2025 21:00,12.21041,76.37376,CO,6,38,23
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",16-12-2025 21:00,13.94,75.555917,CO,16,26,24
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",16-12-2025 21:00,13.94,75.555917,OZONE,13,64,42
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",16-12-2025 21:00,16.7602,77.1428,OZONE,18,21,20
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",16-12-2025 21:00,8.5637,76.8865,OZONE,36,36,36
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",16-12-2025 21:00,23.264759,77.381568,PM10,102,220,156
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",16-12-2025 21:00,23.210494,77.425409,CO,16,93,47
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",16-12-2025 21:00,11.875,75.3732,CO,16,18,17
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",16-12-2025 21:00,8.8787,76.6073,PM10,13,183,112
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",16-12-2025 21:00,8.8787,76.6073,NO2,8,10,9
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",16-12-2025 21:00,8.8787,76.6073,CO,15,19,16
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",16-12-2025 21:00,12.920984,77.584908,CO,12,45,38
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",16-12-2025 21:00,13.003872,77.664217,PM2.5,70,81,77
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",16-12-2025 21:00,13.003872,77.664217,PM10,72,81,79
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",16-12-2025 21:00,20.719516,77.000253,OZONE,5,83,57
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",16-12-2025 21:00,20.9402359,77.7895248,NH3,3,5,4
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",16-12-2025 21:00,20.939198,77.765701,CO,54,128,83
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",16-12-2025 21:00,19.87562,75.38731,PM2.5,49,92,63
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",16-12-2025 21:00,19.87562,75.38731,NH3,1,3,2
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",16-12-2025 21:00,19.87562,75.38731,CO,6,49,9
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",16-12-2025 21:00,19.87562,75.38731,OZONE,23,121,78
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",16-12-2025 21:00,19.8389439,75.244448,PM2.5,48,81,63
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",16-12-2025 21:00,26.259242,78.216432,NH3,4,13,8
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",16-12-2025 21:00,26.200388,78.147714,PM10,60,259,134
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",16-12-2025 21:00,26.200388,78.147714,NO2,20,132,58
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",16-12-2025 21:00,26.200388,78.147714,NH3,6,6,6
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",16-12-2025 21:00,22.7289,75.8076,SO2,29,29,29
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",16-12-2025 21:00,22.431,75.5213,PM10,64,240,133
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",16-12-2025 21:00,22.431,75.5213,NO2,48,160,111
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",16-12-2025 21:00,23.163174,79.973061,NH3,1,1,1
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",16-12-2025 21:00,23.163174,79.973061,OZONE,23,24,24
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",16-12-2025 21:00,23.142888,79.916147,SO2,6,9,8
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",16-12-2025 21:00,23.168606,79.932247,NO2,14,70,35
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",16-12-2025 21:00,23.218135,79.95777,NO2,22,135,55
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",16-12-2025 21:00,23.218135,79.95777,SO2,6,7,7
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",16-12-2025 21:00,23.50016,80.23284,PM10,62,350,166
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",16-12-2025 21:00,23.81748678,79.446246,SO2,4,19,8
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",16-12-2025 21:00,22.9682591,76.064118,NO2,7,8,7
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",16-12-2025 21:00,26.203442,78.193251,SO2,12,19,15
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",16-12-2025 21:00,26.203442,78.193251,OZONE,22,58,39
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",16-12-2025 21:00,26.259242,78.216432,PM2.5,54,382,230
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",16-12-2025 21:00,19.8389439,75.244448,CO,1,122,32
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",16-12-2025 21:00,19.863756,75.321188,OZONE,10,98,65
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",16-12-2025 21:00,19.16485,73.23409,PM10,84,179,121
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",16-12-2025 21:00,19.309073,73.057223,PM10,111,180,141
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",16-12-2025 21:00,23.8640158,78.80289321,PM2.5,25,213,113
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",16-12-2025 21:00,24.58434363,80.8549414,PM2.5,52,54,53
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",16-12-2025 21:00,24.58434363,80.8549414,NO2,12,13,12
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",16-12-2025 21:00,24.10897,82.64558,NO2,82,118,98
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",16-12-2025 21:00,21.001264,75.565602,PM2.5,97,280,171
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",16-12-2025 21:00,21.001264,75.565602,SO2,4,77,18
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",16-12-2025 21:00,19.854616,75.905894,CO,28,34,30
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",16-12-2025 21:00,19.854616,75.905894,OZONE,30,77,60
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",16-12-2025 21:00,19.25292,73.142019,NO2,36,36,36
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",16-12-2025 21:00,19.309073,73.057223,SO2,5,16,10
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",16-12-2025 21:00,19.786089,72.757971,PM2.5,46,160,84
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",16-12-2025 21:00,19.786089,72.757971,SO2,2,13,6
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",16-12-2025 21:00,19.786089,72.757971,OZONE,8,24,17
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",16-12-2025 21:00,19.9629,79.298714,PM2.5,71,224,105
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",16-12-2025 21:00,24.2613009,80.7231783,NO2,42,192,87
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",16-12-2025 21:00,22.624758,75.675238,NH3,2,3,3
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",16-12-2025 21:00,19.19709,72.82204,OZONE,4,84,69
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",16-12-2025 21:00,18.96702,72.84214,OZONE,6,77,50
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",16-12-2025 21:00,19.1878657,72.8304069,PM10,70,150,108
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",16-12-2025 21:00,19.1878657,72.8304069,OZONE,1,109,77
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",16-12-2025 21:00,19.175,72.9419,NH3,4,4,4
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",16-12-2025 21:00,18.897756,72.81332,PM2.5,67,152,99
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",16-12-2025 21:00,18.897756,72.81332,PM10,81,139,113
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",16-12-2025 21:00,18.897756,72.81332,NH3,8,24,13
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",16-12-2025 21:00,18.897756,72.81332,CO,26,70,38
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",16-12-2025 21:00,18.897756,72.81332,OZONE,6,74,74
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",16-12-2025 21:00,19.215859,72.831718,NO2,15,75,32
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",16-12-2025 21:00,19.0632143,72.8456324,PM2.5,80,209,125
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",16-12-2025 21:00,19.0632143,72.8456324,CO,11,50,14
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",16-12-2025 21:00,19.1653323,72.922099,OZONE,19,75,70
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",16-12-2025 21:00,19.0863,72.8888,NH3,1,2,2
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",16-12-2025 21:00,19.19709,72.82204,PM10,110,175,138
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",16-12-2025 21:00,19.19709,72.82204,NH3,6,36,12
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",16-12-2025 21:00,21.121801,79.04952,NO2,14,73,34
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",16-12-2025 21:00,21.121801,79.04952,SO2,19,46,28
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",16-12-2025 21:00,21.121801,79.04952,CO,10,118,33
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",16-12-2025 21:00,21.152875,79.0517531,NH3,3,12,5
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",16-12-2025 21:00,21.143383,79.048912,PM2.5,107,317,198
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",16-12-2025 21:00,21.143383,79.048912,NH3,6,12,7
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",16-12-2025 21:00,19.173852,77.296291,PM10,104,163,127
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",16-12-2025 21:00,19.000083,72.813993,NO2,49,107,76
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",16-12-2025 21:00,19.000083,72.813993,CO,6,55,13
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",16-12-2025 21:00,19.047,72.8746,PM10,12,109,43
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",16-12-2025 21:00,19.047,72.8746,NH3,1,1,1
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",16-12-2025 21:00,19.10861,72.83622,SO2,47,51,50
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",16-12-2025 21:00,21.121801,79.04952,PM2.5,96,328,198
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",16-12-2025 21:00,18.1023399,73.4783687,NH3,4,8,6
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",16-12-2025 21:00,20.555712,74.529236,NO2,12,87,42
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",16-12-2025 21:00,20.555712,74.529236,SO2,16,46,28
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",16-12-2025 21:00,19.296481,72.840923,NO2,27,97,53
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",16-12-2025 21:00,19.296481,72.840923,NH3,1,8,6
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",16-12-2025 21:00,19.296481,72.840923,CO,18,96,32
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",16-12-2025 21:00,19.25292,73.142019,OZONE,8,159,9
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",16-12-2025 21:00,19.192056,72.9585188,NH3,2,12,6
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",16-12-2025 21:00,19.192056,72.9585188,OZONE,4,110,64
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",16-12-2025 21:00,16.6870449,74.2505872,NH3,3,4,4
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",16-12-2025 21:00,16.6870449,74.2505872,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",16-12-2025 21:00,19.0364585,72.8954371,PM10,110,127,116
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",16-12-2025 21:00,18.91,72.82,SO2,NA,NA,NA
